2011-04-12 12:45:01.571624	M013	OFF
2011-04-12 12:45:04.077076	M013	ON
2011-04-12 12:45:06.15964	M013	OFF
2011-04-12 12:45:07.002748	M013	ON
2011-04-12 12:45:09.056338	M013	OFF
2011-04-12 12:45:11.266651	M041	OFF
2011-04-12 12:45:14.847908	M041	ON
2011-04-12 12:45:14.868698	M013	ON
2011-04-12 12:45:16.138887	M014	ON
2011-04-12 12:45:17.480171	D006	OPEN
2011-04-12 12:45:17.835363	M040	ON
2011-04-12 12:45:20.623672	M039	ON
2011-04-12 12:45:21.957149	M013	OFF
2011-04-12 12:45:21.972842	M038	ON
2011-04-12 12:45:22.039626	SS018	MOVED
2011-04-12 12:45:23.225068	M013	ON
2011-04-12 12:45:23.91769	SS018	STILL
2011-04-12 12:45:24.367618	M014	OFF
2011-04-12 12:45:24.434765	M041	OFF
2011-04-12 12:45:24.490904	P001	1069
2011-04-12 12:45:24.879303	M014	ON
2011-04-12 12:45:24.910154	M039	OFF
2011-04-12 12:45:25.242136	M040	OFF
2011-04-12 12:45:25.620499	M013	OFF
2011-04-12 12:45:28.880841	M038	OFF
2011-04-12 12:45:33.790078	M014	OFF
2011-04-12 12:45:35.299386	M038	ON
2011-04-12 12:45:37.873323	M013	ON
2011-04-12 12:45:40.289296	M014	ON
2011-04-12 12:45:43.488879	M008	ON
2011-04-12 12:45:43.503714	M037	ON
2011-04-12 12:45:44.56949	M001	ON
2011-04-12 12:45:44.586363	M007	ON
2011-04-12 12:45:44.945145	M038	OFF
2011-04-12 12:45:45.336107	M013	OFF
2011-04-12 12:45:45.711208	D005	OPEN
2011-04-12 12:45:46.081383	M015	ON
2011-04-12 12:45:47.356764	M038	ON
2011-04-12 12:45:47.961515	M023	ON
2011-04-12 12:45:48.356724	M008	OFF
2011-04-12 12:45:48.456705	P001	1041
2011-04-12 12:45:48.955798	M022	ON
2011-04-12 12:45:49.473316	M008	ON
2011-04-12 12:45:49.488106	M014	OFF
2011-04-12 12:45:50.15166	M007	OFF
2011-04-12 12:45:50.170348	M021	ON
2011-04-12 12:45:50.184504	M015	OFF
2011-04-12 12:45:50.684665	M001	OFF
2011-04-12 12:45:50.724228	M009	ON
2011-04-12 12:45:51.759054	M023	OFF
2011-04-12 12:45:51.825616	M007	ON
2011-04-12 12:45:51.859529	M024	ON
2011-04-12 12:45:51.884336	M025	ON
2011-04-12 12:45:52.273952	M029	ON
2011-04-12 12:45:52.305192	M009	OFF
2011-04-12 12:45:52.941188	M028	ON
2011-04-12 12:45:52.959874	M021	OFF
2011-04-12 12:45:52.974039	M026	ON
2011-04-12 12:45:53.737948	M022	OFF
2011-04-12 12:45:53.762287	M038	OFF
2011-04-12 12:45:54.268296	M027	ON
2011-04-12 12:45:54.301126	M024	OFF
2011-04-12 12:45:54.420853	P001	870
2011-04-12 12:45:54.631071	M037	OFF
2011-04-12 12:45:55.258756	M025	OFF
2011-04-12 12:45:55.832714	M026	OFF
2011-04-12 12:45:56.213057	M008	OFF
2011-04-12 12:45:56.581405	M029	OFF
2011-04-12 12:45:58.321778	M028	OFF
2011-04-12 12:45:58.338437	M007	OFF
2011-04-12 12:45:58.356175	M026	ON
2011-04-12 12:45:59.151552	M025	ON
2011-04-12 12:45:59.527366	M007	ON
2011-04-12 12:46:00.442602	M027	OFF
2011-04-12 12:46:00.458	M024	ON
2011-04-12 12:46:01.956513	M021	ON
2011-04-12 12:46:02.954487	M022	ON
2011-04-12 12:46:04.298608	M026	OFF
2011-04-12 12:46:05.031681	M023	ON
2011-04-12 12:46:05.420552	M001	ON
2011-04-12 12:46:06.279584	M025	OFF
2011-04-12 12:46:07.804322	M021	OFF
2011-04-12 12:46:08.208676	M024	OFF
2011-04-12 12:46:08.806695	M022	OFF
2011-04-12 12:46:09.358502	M008	ON
2011-04-12 12:46:11.708274	M023	OFF
2011-04-12 12:46:14.311463	M008	OFF
2011-04-12 12:46:14.330138	M001	OFF
2011-04-12 12:46:15.384935	M008	ON
2011-04-12 12:46:18.360537	M001	ON
2011-04-12 12:46:25.17552	M001	OFF
2011-04-12 12:46:26.005479	M007	OFF
2011-04-12 12:46:28.317661	M007	ON
2011-04-12 12:46:29.703965	M001	ON
2011-04-12 12:46:35.154801	M001	OFF
2011-04-12 12:46:37.070384	M001	ON
2011-04-12 12:46:40.896874	M009	ON
2011-04-12 12:46:42.854495	M007	OFF
2011-04-12 12:46:46.738407	M001	OFF
2011-04-12 12:46:48.367605	M009	OFF
2011-04-12 12:46:50.365236	M008	OFF
2011-04-12 12:46:52.023834	M009	ON
2011-04-12 12:46:53.450726	M009	OFF
2011-04-12 12:46:54.963764	M009	ON
2011-04-12 12:46:58.325916	M009	OFF
2011-04-12 12:47:00.461167	P001	988
2011-04-12 12:47:02.298383	M008	ON
2011-04-12 12:47:02.312759	M009	ON
2011-04-12 12:47:04.369901	M009	OFF
2011-04-12 12:47:07.817468	M009	ON
2011-04-12 12:47:08.198064	M001	ON
2011-04-12 12:47:08.578931	M008	OFF
2011-04-12 12:47:09.782768	M009	OFF
2011-04-12 12:47:12.920566	M009	ON
2011-04-12 12:47:13.829667	M008	ON
2011-04-12 12:47:13.853137	M001	OFF
2011-04-12 12:47:14.450864	M007	ON
2011-04-12 12:47:16.400178	M008	OFF
2011-04-12 12:47:18.233853	M007	OFF
2011-04-12 12:47:18.835575	M008	ON
2011-04-12 12:47:19.206512	M007	ON
2011-04-12 12:47:22.655959	M001	ON
2011-04-12 12:47:22.692116	M002	ON
2011-04-12 12:47:23.935559	M002	OFF
2011-04-12 12:47:26.887946	M007	OFF
2011-04-12 12:47:27.282838	M008	OFF
2011-04-12 12:47:27.64426	M009	OFF
2011-04-12 12:47:29.161392	M002	ON
2011-04-12 12:47:30.235315	M009	ON
2011-04-12 12:47:30.596112	M001	OFF
2011-04-12 12:47:31.120438	M008	ON
2011-04-12 12:47:31.172891	M007	ON
2011-04-12 12:47:32.48913	P001	975
2011-04-12 12:47:33.111809	M001	ON
2011-04-12 12:47:33.502366	M002	OFF
2011-04-12 12:47:35.428458	M001	OFF
2011-04-12 12:47:35.442901	M007	OFF
2011-04-12 12:47:37.192585	M008	OFF
2011-04-12 12:47:37.226382	M007	ON
2011-04-12 12:47:38.857374	M009	OFF
2011-04-12 12:47:39.539837	M001	ON
2011-04-12 12:47:39.558407	M007	OFF
2011-04-12 12:47:39.572748	M009	ON
2011-04-12 12:47:41.449684	M001	OFF
2011-04-12 12:47:42.752456	M007	ON
2011-04-12 12:47:43.274089	M008	ON
2011-04-12 12:47:45.70739	M007	OFF
2011-04-12 12:47:46.989777	M008	OFF
2011-04-12 12:47:49.341219	M009	OFF
2011-04-12 12:47:50.635698	M001	ON
2011-04-12 12:47:52.170811	M009	ON
2011-04-12 12:47:54.14323	M001	OFF
2011-04-12 12:47:57.758965	M009	OFF
2011-04-12 12:47:58.140357	M009	ON
2011-04-12 12:47:58.505208	M008	ON
2011-04-12 12:47:59.775555	M001	ON
2011-04-12 12:48:03.331788	M001	OFF
2011-04-12 12:48:04.06469	M008	OFF
2011-04-12 12:48:14.351793	M008	ON
2011-04-12 12:48:18.635315	M008	OFF
2011-04-12 12:48:26.379368	M007	ON
2011-04-12 12:48:26.393998	M009	OFF
2011-04-12 12:48:27.672782	M007	OFF
2011-04-12 12:48:30.609282	M009	ON
2011-04-12 12:48:30.979581	M007	ON
2011-04-12 12:48:32.814064	M008	ON
2011-04-12 12:48:34.344701	M015	ON
2011-04-12 12:48:34.730838	M016	ON
2011-04-12 12:48:35.294905	M001	ON
2011-04-12 12:48:36.116042	M017	ON
2011-04-12 12:48:36.400076	SS010	MOVED
2011-04-12 12:48:39.479153	M007	OFF
2011-04-12 12:48:39.974166	M009	OFF
2011-04-12 12:48:40.583278	D007	OPEN
2011-04-12 12:48:40.958013	M008	OFF
2011-04-12 12:48:42.275055	M001	OFF
2011-04-12 12:48:43.060641	SS007	MOVED
2011-04-12 12:48:43.780694	M015	OFF
2011-04-12 12:48:45.166739	M016	OFF
2011-04-12 12:48:48.957417	D007	CLOSE
2011-04-12 12:48:49.924886	SSunknown	MOVED
2011-04-12 12:48:51.862185	SS007	STILL
2011-04-12 12:48:52.853823	SS010	STILL
2011-04-12 12:48:52.941486	SS010	MOVED
2011-04-12 12:48:54.902993	SS010	STILL
2011-04-12 12:49:00.788499	M016	ON
2011-04-12 12:49:02.620771	M015	ON
2011-04-12 12:49:03.008565	M008	ON
2011-04-12 12:49:03.856879	M007	ON
2011-04-12 12:49:04.891236	M009	ON
2011-04-12 12:49:05.075739	SS010	STILL
2011-04-12 12:49:05.507128	M001	ON
2011-04-12 12:49:06.604121	M017	OFF
2011-04-12 12:49:08.332143	M015	OFF
2011-04-12 12:49:10.28474	M016	OFF
2011-04-12 12:49:10.668797	M002	ON
