2011-03-16 14:15:09.104615	A001	2.82715
2011-03-16 14:15:33.745258	A001	2.85364
2011-03-16 14:15:46.036239	A001	2.80082
2011-03-16 14:15:48.491537	A001	2.83575
2011-03-16 14:15:58.369481	A001	2.86692
2011-03-16 14:16:00.830848	A001	2.83848
2011-03-16 14:16:02.939711	P001	1807
2011-03-16 14:16:22.962578	P001	1792
2011-03-16 14:16:27.870135	A001	2.80075
2011-03-16 14:16:28.237397	M042	ON
2011-03-16 14:16:29.105407	M043	ON
2011-03-16 14:16:29.70371	M028	ON
2011-03-16 14:16:30.326118	A001	2.84653
2011-03-16 14:16:31.142553	M029	ON
2011-03-16 14:16:31.524578	M027	ON
2011-03-16 14:16:32.124284	M042	OFF
2011-03-16 14:16:32.741332	M043	OFF
2011-03-16 14:16:33.705986	M029	OFF
2011-03-16 14:16:35.226658	M028	OFF
2011-03-16 14:16:37.481153	M027	OFF
2011-03-16 14:16:39.981396	M026	ON
2011-03-16 14:16:40.719204	SS010	STILL
2011-03-16 14:16:40.822073	M042	ON
2011-03-16 14:16:41.431716	M043	ON
2011-03-16 14:16:42.319002	M028	ON
2011-03-16 14:16:42.336592	M029	ON
2011-03-16 14:16:42.680472	M025	ON
2011-03-16 14:16:43.434336	M029	OFF
2011-03-16 14:16:43.963757	M027	ON
2011-03-16 14:16:43.998503	M024	ON
2011-03-16 14:16:44.636049	SS010	MOVED
2011-03-16 14:16:44.940912	M042	OFF
2011-03-16 14:16:45.60371	M043	OFF
2011-03-16 14:16:45.618017	M021	ON
2011-03-16 14:16:45.635806	M026	OFF
2011-03-16 14:16:46.721987	M022	ON
2011-03-16 14:16:47.32764	M025	OFF
2011-03-16 14:16:48.077411	M028	OFF
2011-03-16 14:16:48.092231	M026	ON
2011-03-16 14:16:48.735497	M001	ON
2011-03-16 14:16:48.778068	M023	ON
2011-03-16 14:16:48.808918	M027	OFF
2011-03-16 14:16:49.613453	M007	ON
2011-03-16 14:16:49.630647	M021	OFF
2011-03-16 14:16:49.645689	M024	OFF
2011-03-16 14:16:49.987262	M022	OFF
2011-03-16 14:16:53.365769	T003	19.5
2011-03-16 14:16:55.020596	M008	ON
2011-03-16 14:16:55.05006	M014	ON
2011-03-16 14:16:55.066711	M001	OFF
2011-03-16 14:16:55.087411	M023	OFF
2011-03-16 14:16:55.105344	M021	ON
2011-03-16 14:16:55.122869	M024	ON
2011-03-16 14:16:55.14364	M025	ON
2011-03-16 14:16:55.160141	M026	OFF
2011-03-16 14:16:56.018877	M008	OFF
2011-03-16 14:16:56.036546	M023	ON
2011-03-16 14:16:56.050217	M007	OFF
2011-03-16 14:16:56.075286	M022	ON
2011-03-16 14:16:56.091018	M013	ON
2011-03-16 14:16:56.112636	M025	OFF
2011-03-16 14:16:56.398449	M001	ON
2011-03-16 14:16:56.923131	M007	ON
2011-03-16 14:16:56.938479	M024	OFF
2011-03-16 14:16:57.455926	A001	2.82059
2011-03-16 14:16:57.937577	M008	ON
2011-03-16 14:16:57.954277	M014	OFF
2011-03-16 14:16:57.97469	M021	OFF
2011-03-16 14:16:57.988879	M022	OFF
2011-03-16 14:16:58.53086	M009	ON
2011-03-16 14:16:59.874293	M023	OFF
2011-03-16 14:17:00.864887	M001	OFF
2011-03-16 14:17:00.884361	M007	OFF
2011-03-16 14:17:02.924918	M008	OFF
2011-03-16 14:17:04.56306	M013	OFF
2011-03-16 14:17:05.160524	M009	OFF
2011-03-16 14:17:05.544273	M013	ON
2011-03-16 14:17:05.927141	M009	ON
2011-03-16 14:17:06.628633	M008	ON
2011-03-16 14:17:07.934914	M007	ON
2011-03-16 14:17:08.865653	M001	ON
2011-03-16 14:17:09.245523	M013	OFF
2011-03-16 14:17:09.63865	M023	ON
2011-03-16 14:17:10.010423	M013	ON
2011-03-16 14:17:10.865994	M022	ON
2011-03-16 14:17:11.60073	M021	ON
2011-03-16 14:17:12.202854	M008	OFF
2011-03-16 14:17:12.725871	M023	OFF
2011-03-16 14:17:12.742857	M007	OFF
2011-03-16 14:17:13.107168	M001	OFF
2011-03-16 14:17:13.814474	M009	OFF
2011-03-16 14:17:13.830595	M024	ON
2011-03-16 14:17:14.694656	A001	2.85512
2011-03-16 14:17:14.81851	M013	OFF
2011-03-16 14:17:14.834259	M025	ON
2011-03-16 14:17:15.647615	M022	OFF
2011-03-16 14:17:16.20634	M026	ON
2011-03-16 14:17:16.836596	M021	OFF
2011-03-16 14:17:17.158993	A001	2.82754
2011-03-16 14:17:17.213388	M013	ON
2011-03-16 14:17:18.399438	M024	OFF
2011-03-16 14:17:19.682322	M025	OFF
2011-03-16 14:17:20.616441	M013	OFF
2011-03-16 14:17:21.461351	M026	OFF
2011-03-16 14:17:21.835932	M027	ON
2011-03-16 14:17:24.193389	M013	ON
2011-03-16 14:17:24.977914	M028	ON
2011-03-16 14:17:25.583642	M029	ON
2011-03-16 14:17:26.651806	M013	OFF
2011-03-16 14:17:27.445824	M037	ON
2011-03-16 14:17:28.650658	M028	OFF
2011-03-16 14:17:28.665035	M027	OFF
2011-03-16 14:17:29.018171	M038	ON
2011-03-16 14:17:29.619732	M029	OFF
2011-03-16 14:17:31.397409	D005	CLOSE
2011-03-16 14:17:32.838998	M038	OFF
2011-03-16 14:17:35.60903	M037	OFF
2011-03-16 14:17:39.688405	M013	ON
2011-03-16 14:17:45.005143	P001	1990
2011-03-16 14:17:47.951299	M014	ON
2011-03-16 14:17:51.009038	P001	2032
2011-03-16 14:17:51.77675	M038	ON
2011-03-16 14:17:52.47392	M013	OFF
2011-03-16 14:17:52.488878	M015	ON
2011-03-16 14:17:52.850389	M014	OFF
2011-03-16 14:17:53.229636	M016	ON
2011-03-16 14:17:56.871729	M017	ON
2011-03-16 14:17:57.724348	M015	OFF
2011-03-16 14:17:58.107677	M016	OFF
