2011-04-19 15:10:04.60052	M006	ON
2011-04-19 15:10:07.158878	M006	OFF
2011-04-19 15:10:11.239754	M006	ON
2011-04-19 15:10:13.90897	M006	OFF
2011-04-19 15:10:14.631666	M013	ON
2011-04-19 15:10:17.503659	M013	OFF
2011-04-19 15:10:19.05753	M006	ON
2011-04-19 15:10:24.865125	M006	OFF
2011-04-19 15:10:41.787666	M013	ON
2011-04-19 15:10:44.603369	M013	OFF
2011-04-19 15:10:48.07411	M013	ON
2011-04-19 15:10:50.755063	M013	OFF
2011-04-19 15:11:01.805002	M006	ON
2011-04-19 15:11:02.954056	M006	OFF
2011-04-19 15:11:17.500286	M006	ON
2011-04-19 15:11:20.412166	M013	ON
2011-04-19 15:11:27.958252	M013	OFF
2011-04-19 15:11:28.975291	M005	ON
2011-04-19 15:11:31.662342	M009	ON
2011-04-19 15:11:31.976053	M005	OFF
2011-04-19 15:11:33.887853	M009	OFF
2011-04-19 15:11:36.856636	M003	ON
2011-04-19 15:11:39.899374	M007	ON
2011-04-19 15:11:43.781002	M003	OFF
2011-04-19 15:11:44.856744	M007	OFF
2011-04-19 15:11:45.60472	M003	ON
2011-04-19 15:11:49.868191	M003	OFF
2011-04-19 15:11:51.892374	M006	OFF
2011-04-19 15:11:52.422902	M013	ON
2011-04-19 15:11:52.943934	M006	ON
2011-04-19 15:11:55.217708	M007	ON
2011-04-19 15:11:55.239478	M013	OFF
2011-04-19 15:12:01.868182	M006	OFF
2011-04-19 15:12:04.130199	M003	ON
2011-04-19 15:12:05.615129	M008	ON
2011-04-19 15:12:05.633655	M002	ON
2011-04-19 15:12:06.522163	M009	ON
2011-04-19 15:12:07.655575	M008	OFF
2011-04-19 15:12:08.347665	M002	OFF
2011-04-19 15:12:08.676882	M003	OFF
2011-04-19 15:12:12.088399	T004	20.5
2011-04-19 15:12:12.111231	T001	21
2011-04-19 15:12:13.193231	M001	ON
2011-04-19 15:12:13.210571	M023	ON
2011-04-19 15:12:13.228033	M007	OFF
2011-04-19 15:12:13.251392	M022	ON
2011-04-19 15:12:13.267988	M002	ON
2011-04-19 15:12:13.284131	M003	ON
2011-04-19 15:12:13.428767	M021	ON
2011-04-19 15:12:13.743498	M003	OFF
2011-04-19 15:12:14.88117	M024	ON
2011-04-19 15:12:15.209086	M002	OFF
2011-04-19 15:12:15.671124	M025	ON
2011-04-19 15:12:16.404177	D001	OPEN
2011-04-19 15:12:16.732459	M023	OFF
2011-04-19 15:12:17.055964	M022	OFF
2011-04-19 15:12:18.075642	M021	OFF
2011-04-19 15:12:18.600427	M024	OFF
2011-04-19 15:12:18.928995	M009	OFF
2011-04-19 15:12:19.448746	M024	ON
2011-04-19 15:12:23.206327	M001	OFF
2011-04-19 15:12:24.153024	M021	ON
2011-04-19 15:12:25.002872	M025	OFF
2011-04-19 15:12:25.32304	M022	ON
2011-04-19 15:12:27.711723	M021	OFF
2011-04-19 15:12:27.726602	M024	OFF
2011-04-19 15:12:29.15637	M022	OFF
2011-04-19 15:12:31.223116	M001	ON
2011-04-19 15:12:31.964337	M022	ON
2011-04-19 15:12:32.697489	M023	ON
2011-04-19 15:12:33.026556	M021	ON
2011-04-19 15:12:34.287511	M024	ON
2011-04-19 15:12:35.93846	M001	OFF
2011-04-19 15:12:35.952807	M023	OFF
2011-04-19 15:12:35.970917	M025	ON
2011-04-19 15:12:36.464496	SS010	MOVED
2011-04-19 15:12:37.497812	M022	OFF
2011-04-19 15:12:37.943098	M009	ON
2011-04-19 15:12:38.420055	SS010	STILL
2011-04-19 15:12:39.209528	D001	CLOSE
2011-04-19 15:12:39.238042	M021	OFF
2011-04-19 15:12:39.333956	SS010	MOVED
2011-04-19 15:12:39.547586	M025	OFF
2011-04-19 15:12:41.369673	M009	OFF
2011-04-19 15:12:42.107836	M024	OFF
2011-04-19 15:12:43.242674	SS010	STILL
2011-04-19 15:12:45.858551	M013	ON
2011-04-19 15:12:53.991736	M013	OFF
2011-04-19 15:12:57.747035	M009	ON
2011-04-19 15:13:01.556387	M013	ON
2011-04-19 15:13:04.06966	M014	ON
2011-04-19 15:13:05.972873	M009	OFF
2011-04-19 15:13:08.710165	M009	ON
2011-04-19 15:13:09.060128	M008	ON
2011-04-19 15:13:10.206727	M007	ON
2011-04-19 15:13:10.948214	M013	OFF
2011-04-19 15:13:12.27419	M001	ON
2011-04-19 15:13:12.800916	M009	OFF
2011-04-19 15:13:14.542597	M008	OFF
2011-04-19 15:13:16.871632	M001	OFF
2011-04-19 15:13:19.132864	M014	OFF
2011-04-19 15:13:21.443755	M014	ON
2011-04-19 15:13:24.720789	M008	ON
2011-04-19 15:13:27.748162	M008	OFF
2011-04-19 15:13:29.097324	M014	OFF
2011-04-19 15:13:29.427487	M014	ON
2011-04-19 15:13:29.970583	M007	OFF
2011-04-19 15:13:30.500249	M007	ON
2011-04-19 15:13:35.2164	M007	OFF
2011-04-19 15:13:37.074795	M007	ON
2011-04-19 15:13:39.967052	M008	ON
2011-04-19 15:13:39.981434	M014	OFF
2011-04-19 15:13:40.303913	M001	ON
2011-04-19 15:13:41.821093	M023	ON
2011-04-19 15:13:42.356991	M008	OFF
2011-04-19 15:13:43.965108	M014	ON
2011-04-19 15:13:43.986134	M007	OFF
2011-04-19 15:13:44.002783	M022	ON
2011-04-19 15:13:44.701109	M021	ON
2011-04-19 15:13:45.436941	M023	OFF
2011-04-19 15:13:46.237417	M024	ON
2011-04-19 15:13:46.818915	M014	OFF
2011-04-19 15:13:46.834892	M001	OFF
2011-04-19 15:13:46.855975	M015	ON
2011-04-19 15:13:47.769628	M025	ON
2011-04-19 15:13:48.567739	M014	ON
2011-04-19 15:13:48.603811	M022	OFF
2011-04-19 15:13:48.886498	M026	ON
2011-04-19 15:13:49.224102	M021	OFF
2011-04-19 15:13:50.542779	M024	OFF
2011-04-19 15:13:51.464603	M015	OFF
2011-04-19 15:13:51.79646	M025	OFF
2011-04-19 15:13:53.53407	M027	ON
2011-04-19 15:13:53.853621	M026	OFF
