2011-04-06 13:15:00.55736	M002	ON
2011-04-06 13:15:01.155453	M009	OFF
2011-04-06 13:15:02.356297	M008	OFF
2011-04-06 13:15:02.39426	M007	OFF
2011-04-06 13:15:02.963472	M001	OFF
2011-04-06 13:15:04.465909	M007	ON
2011-04-06 13:15:04.846288	M001	ON
2011-04-06 13:15:05.339332	M023	ON
2011-04-06 13:15:06.3978	M022	ON
2011-04-06 13:15:06.773751	M007	OFF
2011-04-06 13:15:07.16512	M002	OFF
2011-04-06 13:15:08.945253	M001	OFF
2011-04-06 13:15:08.959605	M023	OFF
2011-04-06 13:15:12.260236	M021	ON
2011-04-06 13:15:13.79544	M024	ON
2011-04-06 13:15:14.745821	M025	ON
2011-04-06 13:15:16.590934	M026	ON
2011-04-06 13:15:16.957955	M022	OFF
2011-04-06 13:15:17.337028	M021	OFF
2011-04-06 13:15:18.161612	M024	OFF
2011-04-06 13:15:21.240754	M025	OFF
2011-04-06 13:15:22.788635	M026	OFF
2011-04-06 13:15:23.306103	M027	ON
2011-04-06 13:15:28.061075	M028	ON
2011-04-06 13:15:28.079813	M029	ON
2011-04-06 13:15:28.094073	M043	ON
2011-04-06 13:15:28.107683	M042	ON
2011-04-06 13:15:32.265706	T002	25
2011-04-06 13:15:32.286787	T005	19.5
2011-04-06 13:15:33.305469	M028	OFF
2011-04-06 13:15:33.326157	M029	OFF
2011-04-06 13:15:33.35451	M043	OFF
2011-04-06 13:15:33.371242	M027	OFF
2011-04-06 13:15:33.386995	M042	OFF
2011-04-06 13:16:09.712596	A001	2.85254
2011-04-06 13:16:12.163683	A001	2.82567
2011-04-06 13:16:14.616109	A001	2.84887
2011-04-06 13:16:19.538494	A001	2.82543
2011-04-06 13:16:24.598297	M013	ON
2011-04-06 13:16:26.910894	A001	2.85106
2011-04-06 13:16:29.364635	A001	2.82973
2011-04-06 13:16:30.789407	M013	OFF
2011-04-06 13:16:54.516625	M013	ON
2011-04-06 13:16:56.620699	M013	OFF
2011-04-06 13:17:01.083112	M013	ON
2011-04-06 13:17:06.150356	M013	OFF
2011-04-06 13:17:09.583524	M013	ON
2011-04-06 13:17:10.714649	M014	ON
2011-04-06 13:17:13.370715	M008	ON
2011-04-06 13:17:14.901197	M014	OFF
2011-04-06 13:17:15.857073	M013	OFF
2011-04-06 13:17:17.685585	M042	ON
2011-04-06 13:17:18.517671	M043	ON
2011-04-06 13:17:19.27263	M028	ON
2011-04-06 13:17:19.289141	M029	ON
2011-04-06 13:17:20.083116	M008	OFF
2011-04-06 13:17:20.44904	M027	ON
2011-04-06 13:17:22.257831	M043	OFF
2011-04-06 13:17:22.276514	M042	OFF
2011-04-06 13:17:22.629398	M029	OFF
2011-04-06 13:17:23.923967	M028	OFF
2011-04-06 13:17:24.418316	M026	ON
2011-04-06 13:17:24.789965	M027	OFF
2011-04-06 13:17:27.083846	M025	ON
2011-04-06 13:17:27.922755	M008	ON
2011-04-06 13:17:29.071897	M026	OFF
2011-04-06 13:17:29.594579	D001	CLOSE
2011-04-06 13:17:29.611276	M024	ON
2011-04-06 13:17:31.032761	M021	ON
2011-04-06 13:17:31.402264	M007	ON
2011-04-06 13:17:31.779612	M001	ON
2011-04-06 13:17:32.15636	M022	ON
2011-04-06 13:17:32.526137	M025	OFF
2011-04-06 13:17:35.826785	M023	ON
2011-04-06 13:17:35.844481	M021	OFF
2011-04-06 13:17:35.858225	M022	OFF
2011-04-06 13:17:35.877415	M024	OFF
2011-04-06 13:17:35.893855	M002	ON
2011-04-06 13:17:36.207353	M023	OFF
2011-04-06 13:17:36.56099	M006	ON
2011-04-06 13:17:38.892783	M001	OFF
2011-04-06 13:17:39.274499	M008	OFF
2011-04-06 13:17:40.721301	A001	2.85106
2011-04-06 13:17:43.194768	A001	2.82098
2011-04-06 13:17:43.686303	M006	OFF
2011-04-06 13:17:45.647877	A001	2.84489
2011-04-06 13:17:48.166298	M002	OFF
2011-04-06 13:17:55.939408	M006	ON
2011-04-06 13:18:00.66211	M007	OFF
2011-04-06 13:18:01.035482	M006	OFF
2011-04-06 13:18:05.988238	M006	ON
2011-04-06 13:18:09.049994	P001	981
2011-04-06 13:18:13.338758	M007	ON
2011-04-06 13:18:14.581625	M007	OFF
2011-04-06 13:18:14.602136	M006	OFF
2011-04-06 13:18:16.085893	M007	ON
2011-04-06 13:18:18.111359	M006	ON
2011-04-06 13:18:21.975307	M008	ON
2011-04-06 13:18:22.033487	M002	ON
2011-04-06 13:18:22.889835	M009	ON
2011-04-06 13:18:24.337978	M014	ON
2011-04-06 13:18:24.35243	M002	OFF
2011-04-06 13:18:24.996352	M013	ON
2011-04-06 13:18:25.839927	M007	OFF
2011-04-06 13:18:26.823816	M008	OFF
2011-04-06 13:18:26.877398	M014	OFF
2011-04-06 13:18:26.908328	M006	OFF
2011-04-06 13:18:26.934781	M013	OFF
2011-04-06 13:18:26.996697	M002	ON
2011-04-06 13:18:27.150545	P001	959
2011-04-06 13:18:27.70585	M009	OFF
2011-04-06 13:18:28.307536	M002	OFF
2011-04-06 13:18:28.695598	M013	ON
2011-04-06 13:18:33.064845	P001	947
2011-04-06 13:18:33.766232	M013	OFF
2011-04-06 13:18:34.16863	M014	ON
2011-04-06 13:18:35.38047	M009	ON
2011-04-06 13:18:36.213052	M008	ON
2011-04-06 13:18:39.181053	M014	OFF
2011-04-06 13:18:39.196536	M007	ON
2011-04-06 13:18:40.479216	M009	OFF
2011-04-06 13:18:42.18635	M008	OFF
2011-04-06 13:18:44.65347	M008	ON
2011-04-06 13:18:45.887734	M008	OFF
2011-04-06 13:18:46.264456	M008	ON
2011-04-06 13:18:50.379537	M008	OFF
2011-04-06 13:18:54.783219	A001	2.82168
2011-04-06 13:18:58.636087	M008	ON
2011-04-06 13:19:02.050573	M001	ON
2011-04-06 13:19:02.409902	M023	ON
2011-04-06 13:19:04.941406	M022	ON
2011-04-06 13:19:06.133113	M007	OFF
2011-04-06 13:19:07.583902	M021	ON
2011-04-06 13:19:08.755044	M008	OFF
2011-04-06 13:19:08.771991	M024	ON
2011-04-06 13:19:09.506216	M023	OFF
2011-04-06 13:19:09.528315	M025	ON
2011-04-06 13:19:10.350959	M001	OFF
2011-04-06 13:19:10.909143	M026	ON
2011-04-06 13:19:11.750944	M022	OFF
2011-04-06 13:19:12.819881	M021	OFF
2011-04-06 13:19:13.625845	M024	OFF
2011-04-06 13:19:16.121743	M025	OFF
2011-04-06 13:19:16.507944	M027	ON
2011-04-06 13:19:17.367925	M026	OFF
2011-04-06 13:19:17.553336	SS007	MOVED
2011-04-06 13:19:18.937661	M028	ON
2011-04-06 13:19:19.500024	SS007	STILL
2011-04-06 13:19:20.00974	M029	ON
2011-04-06 13:19:21.712534	M037	ON
2011-04-06 13:19:22.02265	A001	2.84801
2011-04-06 13:19:23.088029	P001	1196
2011-04-06 13:19:23.417416	M027	OFF
2011-04-06 13:19:24.25301	M028	OFF
2011-04-06 13:19:26.984904	A001	2.82176
2011-04-06 13:19:27.044359	M042	ON
2011-04-06 13:19:27.743762	M043	ON
2011-04-06 13:19:27.762622	D005	CLOSE
2011-04-06 13:19:28.144828	M029	OFF
2011-04-06 13:19:29.44119	A001	2.85512
2011-04-06 13:19:30.037592	M043	OFF
2011-04-06 13:19:30.657373	M042	OFF
2011-04-06 13:19:31.691283	M038	ON
2011-04-06 13:19:32.156946	A001	2.81895
2011-04-06 13:19:32.970462	M039	ON
2011-04-06 13:19:34.03335	M037	OFF
2011-04-06 13:19:34.401535	A001	2.84465
2011-04-06 13:19:35.394101	M038	OFF
2011-04-06 13:19:37.458711	M040	ON
2011-04-06 13:19:38.764765	M041	ON
2011-04-06 13:19:41.136439	M039	OFF
