2011-07-11 13:30:00.235789	M008	OFF
2011-07-11 13:30:00.261603	LS009	13
2011-07-11 13:30:00.283512	M009	OFF
2011-07-11 13:30:00.717235	LS013	11
2011-07-11 13:30:00.727063	M013	ON
2011-07-11 13:30:01.146907	M015	OFF
2011-07-11 13:30:01.909084	M009	ON
2011-07-11 13:30:02.4112	LS008	13
2011-07-11 13:30:02.439402	M008	ON
2011-07-11 13:30:02.772991	LS012	23
2011-07-11 13:30:02.812837	M012	ON
2011-07-11 13:30:02.877802	M014	OFF
2011-07-11 13:30:03.855168	M012	OFF
2011-07-11 13:30:04.155084	M014	ON
2011-07-11 13:30:04.738274	M007	ON
2011-07-11 13:30:05.366482	M014	OFF
2011-07-11 13:30:05.593927	M023	ON
2011-07-11 13:30:05.623196	M001	ON
2011-07-11 13:30:05.969841	LS008	14
2011-07-11 13:30:05.986788	M008	OFF
2011-07-11 13:30:06.200198	LS009	14
2011-07-11 13:30:06.240929	M009	OFF
2011-07-11 13:30:06.514794	MA203	ON
2011-07-11 13:30:06.63995	M007	OFF
2011-07-11 13:30:06.754166	M022	ON
2011-07-11 13:30:07.061469	MA201	OFF
2011-07-11 13:30:07.126033	M021	ON
2011-07-11 13:30:07.592706	M023	OFF
2011-07-11 13:30:07.684128	LS001	10
2011-07-11 13:30:07.712322	M001	OFF
2011-07-11 13:30:07.835697	LS013	12
2011-07-11 13:30:07.852118	M013	OFF
2011-07-11 13:30:08.419907	LS024	9
2011-07-11 13:30:08.452329	M024	ON
2011-07-11 13:30:08.735323	M022	OFF
2011-07-11 13:30:09.265476	M021	OFF
2011-07-11 13:30:10.140255	M024	OFF
2011-07-11 13:30:10.308863	MA203	OFF
2011-07-11 13:30:15.676631	M043	ON
2011-07-11 13:30:15.939027	M042	ON
2011-07-11 13:30:16.911812	M043	OFF
2011-07-11 13:30:16.947753	LS207	57
2011-07-11 13:30:16.960989	MA207	ON
2011-07-11 13:30:17.813063	M042	OFF
2011-07-11 13:30:24.570202	MA207	OFF
2011-07-11 13:30:29.521106	LS037	10
2011-07-11 13:30:29.62988	LS207	56
2011-07-11 13:30:29.649494	MA207	ON
2011-07-11 13:30:33.185266	M042	ON
2011-07-11 13:30:33.775287	LS207	57
2011-07-11 13:30:33.790364	MA207	OFF
2011-07-11 13:30:34.635037	M043	ON
2011-07-11 13:30:35.252186	M042	OFF
2011-07-11 13:30:35.754993	M043	OFF
2011-07-11 13:30:40.635124	M043	ON
2011-07-11 13:30:41.397327	M042	ON
2011-07-11 13:30:42.694461	M043	OFF
2011-07-11 13:30:42.967638	MA207	ON
2011-07-11 13:30:43.500507	M042	OFF
2011-07-11 13:30:44.971452	M013	ON
2011-07-11 13:30:46.102082	M013	OFF
2011-07-11 13:30:46.713922	MA207	OFF
2011-07-11 13:31:01.69231	MA207	ON
2011-07-11 13:31:04.294289	M042	ON
2011-07-11 13:31:04.892519	MA207	OFF
2011-07-11 13:31:05.753659	M043	ON
2011-07-11 13:31:06.575164	M042	OFF
2011-07-11 13:31:07.801128	M043	OFF
2011-07-11 13:31:24.958625	M024	ON
2011-07-11 13:31:25.110607	LS203	40
2011-07-11 13:31:25.124427	MA203	ON
2011-07-11 13:31:26.145307	M021	ON
2011-07-11 13:31:26.993647	LS024	10
2011-07-11 13:31:27.006697	M024	OFF
2011-07-11 13:31:27.287143	M022	ON
2011-07-11 13:31:28.949842	M021	OFF
2011-07-11 13:31:29.155527	M023	ON
2011-07-11 13:31:29.384794	M001	ON
2011-07-11 13:31:29.535287	M022	OFF
2011-07-11 13:31:30.25199	MA201	ON
2011-07-11 13:31:30.65999	LS203	44
2011-07-11 13:31:30.671552	MA203	OFF
2011-07-11 13:31:31.363249	M007	ON
2011-07-11 13:31:31.574671	M023	OFF
2011-07-11 13:31:31.983171	LS001	9
2011-07-11 13:31:32.006754	M001	OFF
2011-07-11 13:31:32.91685	LS027	5
2011-07-11 13:31:33.010978	M013	ON
2011-07-11 13:31:33.299858	M007	OFF
